race_id,umaban,racecourse,surface,running_style,corner4_rank,actual_corner4_rank,rank_diff,rank_abs_diff
202602011012,8,函館,芝,逃,2.0,2.0,0.0,0.0
202602011101,1,函館,芝,不明,7.0,8.0,1.0,1.0
202602011101,2,函館,芝,逃,1.0,3.0,2.0,2.0
202602011101,3,函館,芝,追,3.0,1.0,-2.0,2.0
202602011101,4,函館,芝,追,6.0,5.0,-1.0,1.0
202602011101,5,函館,芝,差,4.0,6.0,2.0,2.0
202602011101,6,函館,芝,差,2.0,2.0,0.0,0.0
202602011101,7,函館,芝,先,5.0,6.0,1.0,1.0
202602011101,8,函館,芝,差,8.0,3.0,-5.0,5.0
202602011102,1,函館,ダ,差,12.0,12.0,0.0,0.0
202602011102,2,函館,ダ,差,5.0,1.0,-4.0,4.0
202602011102,3,函館,ダ,先,9.0,3.0,-6.0,6.0
202602011102,4,函館,ダ,先,10.0,9.0,-1.0,1.0
202602011102,5,函館,ダ,逃,4.0,2.0,-2.0,2.0
202602011102,6,函館,ダ,差,6.0,10.0,4.0,4.0
202602011102,7,函館,ダ,逃,1.0,6.0,5.0,5.0
202602011102,8,函館,ダ,差,8.0,11.0,3.0,3.0
202602011102,9,函館,ダ,先,7.0,5.0,-2.0,2.0
202602011102,10,函館,ダ,先,3.0,3.0,0.0,0.0
202602011102,11,函館,ダ,先,2.0,7.0,5.0,5.0
202602011102,12,函館,ダ,逃,11.0,8.0,-3.0,3.0
202602011103,1,函館,ダ,差,12.0,5.0,-7.0,7.0
202602011103,2,函館,ダ,逃,6.0,1.0,-5.0,5.0
202602011103,3,函館,ダ,差,10.0,2.0,-8.0,8.0
202602011103,4,函館,ダ,差,3.0,5.0,2.0,2.0
202602011103,5,函館,ダ,差,4.0,8.0,4.0,4.0
202602011103,6,函館,ダ,追,9.0,11.0,2.0,2.0
202602011103,7,函館,ダ,先,11.0,9.0,-2.0,2.0
202602011103,8,函館,ダ,差,5.0,2.0,-3.0,3.0
202602011103,9,函館,ダ,差,2.0,2.0,0.0,0.0
202602011103,10,函館,ダ,差,1.0,12.0,11.0,11.0
202602011103,11,函館,ダ,差,7.0,5.0,-2.0,2.0
202602011103,12,函館,ダ,先,8.0,9.0,1.0,1.0
202602011104,1,函館,芝,逃,1.0,14.0,13.0,13.0
202602011104,2,函館,芝,先,8.0,10.0,2.0,2.0
202602011104,3,函館,芝,差,10.0,2.0,-8.0,8.0
202602011104,4,函館,芝,差,14.0,9.0,-5.0,5.0
202602011104,5,函館,芝,先,4.0,5.0,1.0,1.0
202602011104,6,函館,芝,逃,2.0,7.0,5.0,5.0
202602011104,7,函館,芝,差,12.0,13.0,1.0,1.0
202602011104,8,函館,芝,差,5.0,1.0,-4.0,4.0
202602011104,9,函館,芝,差,9.0,2.0,-7.0,7.0
202602011104,10,函館,芝,逃,7.0,2.0,-5.0,5.0
202602011104,11,函館,芝,差,11.0,10.0,-1.0,1.0
202602011104,12,函館,芝,差,15.0,15.0,0.0,0.0
202602011104,13,函館,芝,差,16.0,15.0,-1.0,1.0
202602011104,14,函館,芝,先,3.0,7.0,4.0,4.0
202602011104,15,函館,芝,差,13.0,10.0,-3.0,3.0
202602011104,16,函館,芝,差,6.0,5.0,-1.0,1.0
202602011105,1,函館,ダ,差,7.0,11.0,4.0,4.0
202602011105,2,函館,ダ,差,8.0,5.0,-3.0,3.0
202602011105,3,函館,ダ,逃,1.0,12.0,11.0,11.0
202602011105,4,函館,ダ,先,4.0,5.0,1.0,1.0
202602011105,5,函館,ダ,先,9.0,8.0,-1.0,1.0
202602011105,6,函館,ダ,先,3.0,2.0,-1.0,1.0
202602011105,7,函館,ダ,差,14.0,12.0,-2.0,2.0
202602011105,8,函館,ダ,差,6.0,1.0,-5.0,5.0
202602011105,9,函館,ダ,先,12.0,2.0,-10.0,10.0
202602011105,10,函館,ダ,追,13.0,12.0,-1.0,1.0
202602011105,11,函館,ダ,差,5.0,8.0,3.0,3.0
202602011105,12,函館,ダ,先,2.0,5.0,3.0,3.0
202602011105,13,函館,ダ,先,11.0,2.0,-9.0,9.0
202602011105,14,函館,ダ,差,10.0,8.0,-2.0,2.0
202602011106,1,函館,芝,追,12.0,7.0,-5.0,5.0
202602011106,2,函館,芝,先,6.0,4.0,-2.0,2.0
202602011106,3,函館,芝,差,9.0,12.0,3.0,3.0
202602011106,4,函館,芝,差,11.0,8.0,-3.0,3.0
202602011106,5,函館,芝,差,10.0,10.0,0.0,0.0
202602011106,6,函館,芝,先,4.0,1.0,-3.0,3.0
202602011106,7,函館,芝,先,7.0,10.0,3.0,3.0
202602011106,8,函館,芝,差,3.0,5.0,2.0,2.0
202602011106,9,函館,芝,先,2.0,8.0,6.0,6.0
202602011106,10,函館,芝,逃,5.0,6.0,1.0,1.0
202602011106,11,函館,芝,差,8.0,2.0,-6.0,6.0
202602011106,12,函館,芝,先,1.0,3.0,2.0,2.0
202602011107,1,函館,ダ,差,10.0,3.0,-7.0,7.0
202602011107,2,函館,ダ,差,6.0,3.0,-3.0,3.0
202602011107,3,函館,ダ,先,5.0,10.0,5.0,5.0
202602011107,4,函館,ダ,差,4.0,6.0,2.0,2.0
202602011107,5,函館,ダ,逃,7.0,12.0,5.0,5.0
202602011107,6,函館,ダ,先,13.0,10.0,-3.0,3.0
202602011107,7,函館,ダ,逃,1.0,1.0,0.0,0.0
202602011107,8,函館,ダ,先,2.0,2.0,0.0,0.0
202602011107,9,函館,ダ,先,8.0,13.0,5.0,5.0
202602011107,10,函館,ダ,差,14.0,8.0,-6.0,6.0
202602011107,11,函館,ダ,差,9.0,6.0,-3.0,3.0
202602011107,12,函館,ダ,先,11.0,8.0,-3.0,3.0
202602011107,13,函館,ダ,追,12.0,14.0,2.0,2.0
202602011107,14,函館,ダ,先,3.0,3.0,0.0,0.0
202602011108,1,函館,芝,差,7.0,3.0,-4.0,4.0
202602011108,2,函館,芝,差,10.0,9.0,-1.0,1.0
202602011108,3,函館,芝,先,6.0,2.0,-4.0,4.0
202602011108,4,函館,芝,差,5.0,6.0,1.0,1.0
202602011108,5,函館,芝,差,4.0,5.0,1.0,1.0
202602011108,6,函館,芝,逃,1.0,1.0,0.0,0.0
202602011108,7,函館,芝,先,9.0,11.0,2.0,2.0
202602011108,8,函館,芝,先,11.0,12.0,1.0,1.0
202602011108,9,函館,芝,差,8.0,9.0,1.0,1.0
202602011108,10,函館,芝,差,3.0,6.0,3.0,3.0
202602011108,11,函館,芝,差,12.0,4.0,-8.0,8.0
202602011108,12,函館,芝,先,2.0,6.0,4.0,4.0
202602011109,1,函館,芝,逃,5.0,1.0,-4.0,4.0
202602011109,2,函館,芝,差,11.0,2.0,-9.0,9.0
202602011109,3,函館,芝,差,13.0,12.0,-1.0,1.0
202602011109,4,函館,芝,差,3.0,3.0,0.0,0.0
202602011109,5,函館,芝,差,8.0,7.0,-1.0,1.0
202602011109,6,函館,芝,先,1.0,7.0,6.0,6.0
202602011109,7,函館,芝,差,9.0,3.0,-6.0,6.0
202602011109,8,函館,芝,先,4.0,9.0,5.0,5.0
202602011109,9,函館,芝,差,6.0,9.0,3.0,3.0
202602011109,10,函館,芝,差,7.0,9.0,2.0,2.0
202602011109,11,函館,芝,差,12.0,12.0,0.0,0.0
202602011109,12,函館,芝,逃,10.0,6.0,-4.0,4.0
202602011109,13,函館,芝,先,2.0,3.0,1.0,1.0
202602011110,1,函館,芝,差,7.0,6.0,-1.0,1.0
202602011110,2,函館,芝,差,10.0,10.0,0.0,0.0
202602011110,3,函館,芝,逃,8.0,9.0,1.0,1.0
202602011110,4,函館,芝,先,1.0,1.0,0.0,0.0
202602011110,5,函館,芝,差,4.0,6.0,2.0,2.0
202602011110,6,函館,芝,先,2.0,3.0,1.0,1.0
202602011110,7,函館,芝,差,6.0,8.0,2.0,2.0
202602011110,8,函館,芝,先,3.0,3.0,0.0,0.0
202602011110,9,函館,芝,追,9.0,3.0,-6.0,6.0
202602011110,10,函館,芝,先,5.0,2.0,-3.0,3.0
202602011111,1,函館,ダ,先,3.0,11.0,8.0,8.0
202602011111,2,函館,ダ,先,8.0,10.0,2.0,2.0
202602011111,3,函館,ダ,先,10.0,2.0,-8.0,8.0
202602011111,4,函館,ダ,差,12.0,11.0,-1.0,1.0
202602011111,5,函館,ダ,先,4.0,8.0,4.0,4.0
202602011111,6,函館,ダ,先,11.0,4.0,-7.0,7.0
202602011111,7,函館,ダ,先,6.0,8.0,2.0,2.0
202602011111,8,函館,ダ,先,5.0,7.0,2.0,2.0
202602011111,9,函館,ダ,追,13.0,13.0,0.0,0.0
202602011111,10,函館,ダ,先,7.0,1.0,-6.0,6.0
202602011111,11,函館,ダ,先,9.0,4.0,-5.0,5.0
202602011111,12,函館,ダ,先,2.0,4.0,2.0,2.0
202602011111,13,函館,ダ,逃,1.0,3.0,2.0,2.0
202602011112,1,函館,芝,先,1.0,7.0,6.0,6.0
202602011112,2,函館,芝,逃,2.0,8.0,6.0,6.0
202602011112,3,函館,芝,逃,3.0,3.0,0.0,0.0
202602011112,4,函館,芝,差,10.0,9.0,-1.0,1.0
202602011112,5,函館,芝,先,8.0,9.0,1.0,1.0
202602011112,6,函館,芝,逃,4.0,1.0,-3.0,3.0
202602011112,7,函館,芝,先,5.0,5.0,0.0,0.0
202602011112,8,函館,芝,差,11.0,3.0,-8.0,8.0
202602011112,9,函館,芝,差,6.0,12.0,6.0,6.0
202602011112,10,函館,芝,差,9.0,2.0,-7.0,7.0
202602011112,11,函館,芝,追,12.0,9.0,-3.0,3.0
202602011112,12,函館,芝,先,7.0,5.0,-2.0,2.0
202602011201,1,函館,芝,差,2.0,7.0,5.0,5.0
202602011201,2,函館,芝,差,5.0,4.0,-1.0,1.0
202602011201,3,函館,芝,差,6.0,7.0,1.0,1.0
202602011201,4,函館,芝,差,1.0,4.0,3.0,3.0
202602011201,5,函館,芝,逃,3.0,1.0,-2.0,2.0
202602011201,6,函館,芝,差,8.0,2.0,-6.0,6.0
202602011201,7,函館,芝,差,7.0,4.0,-3.0,3.0
202602011201,8,函館,芝,差,4.0,2.0,-2.0,2.0
202602011202,1,函館,ダ,差,9.0,6.0,-3.0,3.0
202602011202,2,函館,ダ,差,6.0,1.0,-5.0,5.0
202602011202,3,函館,ダ,差,8.0,10.0,2.0,2.0
202602011202,4,函館,ダ,逃,4.0,3.0,-1.0,1.0
202602011202,5,函館,ダ,差,5.0,3.0,-2.0,2.0
202602011202,6,函館,ダ,差,7.0,8.0,1.0,1.0
202602011202,7,函館,ダ,逃,3.0,2.0,-1.0,1.0
202602011202,8,函館,ダ,先,1.0,5.0,4.0,4.0
202602011202,9,函館,ダ,追,10.0,9.0,-1.0,1.0
202602011202,10,函館,ダ,先,2.0,6.0,4.0,4.0
202602011203,1,函館,ダ,差,4.0,4.0,0.0,0.0
202602011203,2,函館,ダ,差,8.0,7.0,-1.0,1.0
202602011203,3,函館,ダ,差,3.0,3.0,0.0,0.0
202602011203,4,函館,ダ,追,14.0,10.0,-4.0,4.0
202602011203,5,函館,ダ,先,7.0,9.0,2.0,2.0
202602011203,6,函館,ダ,追,12.0,12.0,0.0,0.0
202602011203,7,函館,ダ,先,6.0,4.0,-2.0,2.0
202602011203,8,函館,ダ,差,10.0,12.0,2.0,2.0
202602011203,9,函館,ダ,先,5.0,6.0,1.0,1.0
202602011203,10,函館,ダ,追,13.0,14.0,1.0,1.0
202602011203,11,函館,ダ,差,9.0,1.0,-8.0,8.0
202602011203,12,函館,ダ,逃,2.0,2.0,0.0,0.0
202602011203,13,函館,ダ,逃,1.0,7.0,6.0,6.0
202602011203,14,函館,ダ,差,11.0,10.0,-1.0,1.0
202602011204,1,函館,芝,差,12.0,3.0,-9.0,9.0
202602011204,2,函館,芝,差,11.0,3.0,-8.0,8.0
202602011204,3,函館,芝,逃,1.0,1.0,0.0,0.0
202602011204,4,函館,芝,差,10.0,13.0,3.0,3.0
202602011204,5,函館,芝,差,13.0,5.0,-8.0,8.0
202602011204,6,函館,芝,差,9.0,8.0,-1.0,1.0
202602011204,7,函館,芝,差,5.0,11.0,6.0,6.0
202602011204,8,函館,芝,差,8.0,5.0,-3.0,3.0
202602011204,9,函館,芝,差,2.0,8.0,6.0,6.0
202602011204,10,函館,芝,差,7.0,2.0,-5.0,5.0
202602011204,11,函館,芝,差,6.0,11.0,5.0,5.0
202602011204,12,函館,芝,差,4.0,5.0,1.0,1.0
202602011204,13,函館,芝,差,3.0,8.0,5.0,5.0
202602011205,1,函館,芝,不明,12.0,6.0,-6.0,6.0
202602011205,2,函館,芝,不明,9.0,3.0,-6.0,6.0
202602011205,3,函館,芝,不明,8.0,1.0,-7.0,7.0
202602011205,4,函館,芝,不明,10.0,8.0,-2.0,2.0
202602011205,5,函館,芝,不明,5.0,3.0,-2.0,2.0
202602011205,6,函館,芝,不明,6.0,3.0,-3.0,3.0
202602011205,7,函館,芝,不明,11.0,8.0,-3.0,3.0
202602011205,8,函館,芝,不明,1.0,12.0,11.0,11.0
202602011205,9,函館,芝,不明,7.0,12.0,5.0,5.0
202602011205,10,函館,芝,不明,4.0,14.0,10.0,10.0
202602011205,11,函館,芝,不明,14.0,10.0,-4.0,4.0
202602011205,12,函館,芝,不明,3.0,7.0,4.0,4.0
202602011205,13,函館,芝,不明,2.0,2.0,0.0,0.0
202602011205,14,函館,芝,不明,13.0,10.0,-3.0,3.0
202602011206,1,函館,芝,先,5.0,1.0,-4.0,4.0
202602011206,2,函館,芝,差,15.0,5.0,-10.0,10.0
202602011206,3,函館,芝,先,3.0,3.0,0.0,0.0
202602011206,4,函館,芝,逃,12.0,5.0,-7.0,7.0
202602011206,5,函館,芝,差,16.0,11.0,-5.0,5.0
202602011206,6,函館,芝,差,14.0,10.0,-4.0,4.0
202602011206,7,函館,芝,差,10.0,12.0,2.0,2.0
202602011206,8,函館,芝,差,13.0,9.0,-4.0,4.0
202602011206,9,函館,芝,先,2.0,3.0,1.0,1.0
202602011206,10,函館,芝,先,1.0,2.0,1.0,1.0
202602011206,11,函館,芝,逃,6.0,16.0,10.0,10.0
202602011206,12,函館,芝,差,7.0,5.0,-2.0,2.0
202602011206,13,函館,芝,差,4.0,5.0,1.0,1.0
202602011206,14,函館,芝,差,11.0,15.0,4.0,4.0
202602011206,15,函館,芝,差,9.0,12.0,3.0,3.0
202602011206,16,函館,芝,先,8.0,12.0,4.0,4.0
202602011207,1,函館,ダ,先,9.0,13.0,4.0,4.0
202602011207,2,函館,ダ,差,13.0,9.0,-4.0,4.0
202602011207,3,函館,ダ,逃,4.0,6.0,2.0,2.0
202602011207,4,函館,ダ,差,7.0,2.0,-5.0,5.0
202602011207,5,函館,ダ,差,14.0,13.0,-1.0,1.0
202602011207,6,函館,ダ,差,3.0,4.0,1.0,1.0
202602011207,7,函館,ダ,先,1.0,1.0,0.0,0.0
202602011207,8,函館,ダ,先,8.0,10.0,2.0,2.0
202602011207,9,函館,ダ,先,5.0,6.0,1.0,1.0
202602011207,10,函館,ダ,差,6.0,4.0,-2.0,2.0
202602011207,11,函館,ダ,先,10.0,10.0,0.0,0.0
202602011207,12,函館,ダ,逃,2.0,6.0,4.0,4.0
202602011207,13,函館,ダ,差,11.0,12.0,1.0,1.0
202602011207,14,函館,ダ,差,12.0,3.0,-9.0,9.0
202602011208,1,函館,ダ,先,1.0,4.0,3.0,3.0
202602011208,2,函館,ダ,差,8.0,10.0,2.0,2.0
202602011208,3,函館,ダ,逃,2.0,1.0,-1.0,1.0
202602011208,4,函館,ダ,先,3.0,5.0,2.0,2.0
202602011208,5,函館,ダ,逃,5.0,2.0,-3.0,3.0
202602011208,6,函館,ダ,差,4.0,7.0,3.0,3.0
202602011208,7,函館,ダ,先,9.0,3.0,-6.0,6.0
202602011208,8,函館,ダ,差,7.0,7.0,0.0,0.0
202602011208,9,函館,ダ,差,10.0,6.0,-4.0,4.0
202602011208,10,函館,ダ,先,6.0,7.0,1.0,1.0
202602011209,1,函館,芝,差,3.0,3.0,0.0,0.0
202602011209,2,函館,芝,先,9.0,9.0,0.0,0.0
202602011209,3,函館,芝,先,2.0,5.0,3.0,3.0
202602011209,4,函館,芝,差,4.0,5.0,1.0,1.0
202602011209,5,函館,芝,差,12.0,12.0,0.0,0.0
202602011209,6,函館,芝,逃,5.0,1.0,-4.0,4.0
202602011209,7,函館,芝,差,7.0,13.0,6.0,6.0
202602011209,8,函館,芝,差,10.0,3.0,-7.0,7.0
202602011209,9,函館,芝,逃,1.0,2.0,1.0,1.0
202602011209,10,函館,芝,先,6.0,5.0,-1.0,1.0
202602011209,11,函館,芝,差,13.0,10.0,-3.0,3.0
202602011209,12,函館,芝,差,11.0,8.0,-3.0,3.0
202602011209,13,函館,芝,先,8.0,10.0,2.0,2.0
202602011210,1,函館,ダ,先,1.0,6.0,5.0,5.0
202602011210,2,函館,ダ,先,7.0,10.0,3.0,3.0
202602011210,3,函館,ダ,差,10.0,11.0,1.0,1.0
202602011210,4,函館,ダ,逃,5.0,13.0,8.0,8.0
202602011210,5,函館,ダ,逃,6.0,6.0,0.0,0.0
202602011210,6,函館,ダ,先,11.0,5.0,-6.0,6.0
202602011210,7,函館,ダ,差,8.0,9.0,1.0,1.0
202602011210,8,函館,ダ,差,13.0,2.0,-11.0,11.0
202602011210,9,函館,ダ,先,3.0,4.0,1.0,1.0
202602011210,10,函館,ダ,差,12.0,6.0,-6.0,6.0
202602011210,11,函館,ダ,先,9.0,13.0,4.0,4.0
202602011210,12,函館,ダ,先,4.0,2.0,-2.0,2.0
202602011210,13,函館,ダ,追,14.0,11.0,-3.0,3.0
202602011210,14,函館,ダ,先,2.0,1.0,-1.0,1.0
202602011211,1,函館,芝,先,11.0,12.0,1.0,1.0
202602011211,2,函館,芝,差,7.0,6.0,-1.0,1.0
202602011211,3,函館,芝,逃,2.0,6.0,4.0,4.0
202602011211,4,函館,芝,先,10.0,9.0,-1.0,1.0
202602011211,5,函館,芝,逃,3.0,4.0,1.0,1.0
202602011211,6,函館,芝,先,12.0,11.0,-1.0,1.0
202602011211,7,函館,芝,先,4.0,9.0,5.0,5.0
202602011211,8,函館,芝,逃,6.0,12.0,6.0,6.0
202602011211,9,函館,芝,逃,8.0,2.0,-6.0,6.0
202602011211,10,函館,芝,先,9.0,1.0,-8.0,8.0
202602011211,11,函館,芝,逃,1.0,2.0,1.0,1.0
202602011211,12,函館,芝,差,13.0,6.0,-7.0,7.0
202602011211,13,函館,芝,逃,5.0,4.0,-1.0,1.0
202602011212,1,函館,芝,先,5.0,4.0,-1.0,1.0
202602011212,2,函館,芝,差,4.0,6.0,2.0,2.0
202602011212,3,函館,芝,先,3.0,3.0,0.0,0.0
202602011212,4,函館,芝,先,1.0,2.0,1.0,1.0
202602011212,5,函館,芝,逃,2.0,1.0,-1.0,1.0
202602011212,6,函館,芝,差,13.0,13.0,0.0,0.0
202602011212,7,函館,芝,差,6.0,9.0,3.0,3.0
202602011212,8,函館,芝,差,8.0,7.0,-1.0,1.0
202602011212,9,函館,芝,追,11.0,9.0,-2.0,2.0
202602011212,10,函館,芝,差,10.0,13.0,3.0,3.0
202602011212,11,函館,芝,差,14.0,7.0,-7.0,7.0
202602011212,12,函館,芝,先,7.0,4.0,-3.0,3.0
202602011212,13,函館,芝,差,9.0,9.0,0.0,0.0
202602011212,14,函館,芝,差,12.0,9.0,-3.0,3.0
202603020502,1,福島,ダ,差,3.0,7.0,4.0,4.0
202603020502,2,福島,ダ,逃,1.0,1.0,0.0,0.0
202603020502,3,福島,ダ,差,5.0,4.0,-1.0,1.0
202603020502,4,福島,ダ,追,7.0,14.0,7.0,7.0
202603020502,5,福島,ダ,差,6.0,5.0,-1.0,1.0
202603020502,6,福島,ダ,差,2.0,2.0,0.0,0.0
202603020502,7,福島,ダ,差,4.0,10.0,6.0,6.0
202603020502,8,福島,ダ,追,11.0,12.0,1.0,1.0
202603020502,9,福島,ダ,差,10.0,5.0,-5.0,5.0
202603020502,10,福島,ダ,追,13.0,8.0,-5.0,5.0
202603020502,11,福島,ダ,差,8.0,9.0,1.0,1.0
202603020502,12,福島,ダ,差,14.0,14.0,0.0,0.0
202603020502,13,福島,ダ,差,12.0,13.0,1.0,1.0
202603020502,14,福島,ダ,追,15.0,10.0,-5.0,5.0
202603020502,15,福島,ダ,逃,9.0,3.0,-6.0,6.0
202603020503,1,福島,芝,追,7.0,5.0,-2.0,2.0
202603020503,2,福島,芝,逃,1.0,1.0,0.0,0.0
202603020503,3,福島,芝,先,11.0,12.0,1.0,1.0
202603020503,4,福島,芝,差,5.0,9.0,4.0,4.0
202603020503,5,福島,芝,先,9.0,2.0,-7.0,7.0
202603020503,6,福島,芝,逃,4.0,11.0,7.0,7.0
202603020503,7,福島,芝,先,10.0,5.0,-5.0,5.0
202603020503,8,福島,芝,差,6.0,5.0,-1.0,1.0
202603020503,9,福島,芝,先,2.0,2.0,0.0,0.0
202603020503,10,福島,芝,差,13.0,14.0,1.0,1.0
202603020503,11,福島,芝,差,12.0,12.0,0.0,0.0
202603020503,12,福島,芝,差,8.0,9.0,1.0,1.0
202603020503,13,福島,芝,追,14.0,5.0,-9.0,9.0
202603020503,14,福島,芝,先,3.0,2.0,-1.0,1.0
202603020504,1,福島,ダ,先,4.0,3.0,-1.0,1.0
202603020504,2,福島,ダ,差,9.0,11.0,2.0,2.0
202603020504,3,福島,ダ,追,11.0,13.0,2.0,2.0
202603020504,4,福島,ダ,先,1.0,1.0,0.0,0.0
202603020504,5,福島,ダ,先,5.0,5.0,0.0,0.0
202603020504,6,福島,ダ,追,13.0,13.0,0.0,0.0
202603020504,7,福島,ダ,差,6.0,3.0,-3.0,3.0
202603020504,8,福島,ダ,差,2.0,8.0,6.0,6.0
202603020504,9,福島,ダ,差,8.0,9.0,1.0,1.0
202603020504,10,福島,ダ,追,15.0,15.0,0.0,0.0
202603020504,11,福島,ダ,差,12.0,5.0,-7.0,7.0
202603020504,12,福島,ダ,差,10.0,10.0,0.0,0.0
202603020504,13,福島,ダ,差,3.0,5.0,2.0,2.0
202603020504,14,福島,ダ,逃,7.0,2.0,-5.0,5.0
202603020504,15,福島,ダ,追,14.0,12.0,-2.0,2.0
202603020505,1,福島,芝,不明,3.0,1.0,-2.0,2.0
202603020505,2,福島,芝,不明,1.0,10.0,9.0,9.0
202603020505,3,福島,芝,不明,4.0,7.0,3.0,3.0
202603020505,4,福島,芝,不明,8.0,3.0,-5.0,5.0
202603020505,5,福島,芝,不明,9.0,3.0,-6.0,6.0
202603020505,6,福島,芝,不明,10.0,7.0,-3.0,3.0
202603020505,7,福島,芝,不明,7.0,6.0,-1.0,1.0
202603020505,8,福島,芝,不明,11.0,11.0,0.0,0.0
202603020505,9,福島,芝,不明,2.0,9.0,7.0,7.0
202603020505,10,福島,芝,不明,6.0,2.0,-4.0,4.0
202603020505,11,福島,芝,不明,5.0,3.0,-2.0,2.0
202603020506,1,福島,芝,逃,4.0,1.0,-3.0,3.0
202603020506,2,福島,芝,差,12.0,6.0,-6.0,6.0
202603020506,3,福島,芝,差,9.0,6.0,-3.0,3.0
202603020506,4,福島,芝,差,14.0,10.0,-4.0,4.0
202603020506,5,福島,芝,差,8.0,9.0,1.0,1.0
202603020506,6,福島,芝,差,2.0,6.0,4.0,4.0
202603020506,7,福島,芝,差,16.0,11.0,-5.0,5.0
202603020506,8,福島,芝,差,5.0,2.0,-3.0,3.0
202603020506,9,福島,芝,逃,3.0,3.0,0.0,0.0
202603020506,10,福島,芝,差,7.0,12.0,5.0,5.0
202603020506,11,福島,芝,追,13.0,12.0,-1.0,1.0
202603020506,12,福島,芝,差,11.0,3.0,-8.0,8.0
202603020506,13,福島,芝,先,6.0,15.0,9.0,9.0
202603020506,14,福島,芝,差,10.0,12.0,2.0,2.0
202603020506,15,福島,芝,先,1.0,3.0,2.0,2.0
202603020506,16,福島,芝,追,15.0,16.0,1.0,1.0
202603020507,1,福島,芝,差,11.0,3.0,-8.0,8.0
202603020507,2,福島,芝,先,2.0,6.0,4.0,4.0
202603020507,3,福島,芝,差,10.0,9.0,-1.0,1.0
202603020507,4,福島,芝,差,4.0,4.0,0.0,0.0
202603020507,5,福島,芝,先,3.0,4.0,1.0,1.0
202603020507,6,福島,芝,先,1.0,2.0,1.0,1.0
202603020507,7,福島,芝,逃,5.0,6.0,1.0,1.0
202603020507,8,福島,芝,追,9.0,11.0,2.0,2.0
202603020507,9,福島,芝,差,6.0,1.0,-5.0,5.0
202603020507,10,福島,芝,差,8.0,9.0,1.0,1.0
202603020507,11,福島,芝,追,7.0,6.0,-1.0,1.0
202603020508,1,福島,ダ,先,3.0,6.0,3.0,3.0
202603020508,2,福島,ダ,差,14.0,15.0,1.0,1.0
202603020508,3,福島,ダ,逃,11.0,6.0,-5.0,5.0
202603020508,4,福島,ダ,先,2.0,5.0,3.0,3.0
202603020508,5,福島,ダ,先,5.0,13.0,8.0,8.0
202603020508,6,福島,ダ,差,12.0,13.0,1.0,1.0
202603020508,7,福島,ダ,差,9.0,3.0,-6.0,6.0
202603020508,8,福島,ダ,追,16.0,10.0,-6.0,6.0
202603020508,9,福島,ダ,差,13.0,9.0,-4.0,4.0
202603020508,10,福島,ダ,差,10.0,12.0,2.0,2.0
202603020508,11,福島,ダ,逃,8.0,2.0,-6.0,6.0
202603020508,12,福島,ダ,先,1.0,1.0,0.0,0.0
202603020508,13,福島,ダ,追,15.0,16.0,1.0,1.0
202603020508,14,福島,ダ,先,7.0,6.0,-1.0,1.0
202603020508,15,福島,ダ,先,4.0,10.0,6.0,6.0
202603020508,16,福島,ダ,差,6.0,3.0,-3.0,3.0
202603020509,1,福島,芝,差,2.0,4.0,2.0,2.0
202603020509,2,福島,芝,差,10.0,15.0,5.0,5.0
202603020509,3,福島,芝,先,11.0,6.0,-5.0,5.0
202603020509,4,福島,芝,先,5.0,3.0,-2.0,2.0
202603020509,5,福島,芝,先,9.0,2.0,-7.0,7.0
202603020509,6,福島,芝,差,15.0,10.0,-5.0,5.0
202603020509,7,福島,芝,差,8.0,10.0,2.0,2.0
202603020509,8,福島,芝,差,12.0,12.0,0.0,0.0
202603020509,9,福島,芝,差,13.0,13.0,0.0,0.0
202603020509,10,福島,芝,差,1.0,9.0,8.0,8.0
202603020509,11,福島,芝,差,7.0,6.0,-1.0,1.0
202603020509,12,福島,芝,差,14.0,5.0,-9.0,9.0
202603020509,13,福島,芝,先,4.0,1.0,-3.0,3.0
202603020509,14,福島,芝,逃,3.0,13.0,10.0,10.0
202603020509,15,福島,芝,先,6.0,6.0,0.0,0.0
202603020510,1,福島,芝,先,2.0,5.0,3.0,3.0
202603020510,2,福島,芝,先,6.0,7.0,1.0,1.0
202603020510,3,福島,芝,差,4.0,5.0,1.0,1.0
202603020510,4,福島,芝,差,3.0,1.0,-2.0,2.0
202603020510,5,福島,芝,先,5.0,2.0,-3.0,3.0
202603020510,6,福島,芝,差,8.0,8.0,0.0,0.0
202603020510,7,福島,芝,差,9.0,8.0,-1.0,1.0
202603020510,8,福島,芝,逃,1.0,3.0,2.0,2.0
202603020510,9,福島,芝,差,7.0,4.0,-3.0,3.0
202603020511,1,福島,芝,追,9.0,9.0,0.0,0.0
202603020511,2,福島,芝,差,1.0,6.0,5.0,5.0
202603020511,3,福島,芝,差,6.0,6.0,0.0,0.0
202603020511,4,福島,芝,差,4.0,8.0,4.0,4.0
202603020511,5,福島,芝,差,5.0,5.0,0.0,0.0
202603020511,6,福島,芝,先,2.0,1.0,-1.0,1.0
202603020511,7,福島,芝,差,8.0,3.0,-5.0,5.0
202603020511,8,福島,芝,先,7.0,2.0,-5.0,5.0
202603020511,9,福島,芝,逃,3.0,3.0,0.0,0.0
202603020512,1,福島,ダ,先,4.0,8.0,4.0,4.0
202603020512,2,福島,ダ,逃,5.0,8.0,3.0,3.0
